CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,CREATED_DATE,MODIFIED_DATE,MICRCOND_PROP,SUBPCOND_PROP,MACRCOND_PROP,NONFR_INCL_PCT_SUBP,NONFR_INCL_PCT_MACRO,CYCLE,SUBCYCLE
164362278010661,122556763010661,2007,44,1,7,236,3,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362279010661,122556763010661,2007,44,1,7,236,4,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362500010661,122556755010661,2007,44,1,7,246,1,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362501010661,122556755010661,2007,44,1,7,246,2,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362502010661,122556755010661,2007,44,1,7,246,3,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362503010661,122556755010661,2007,44,1,7,246,4,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164361974010661,122556723010661,2007,44,1,7,293,1,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164361975010661,122556723010661,2007,44,1,7,293,2,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164361976010661,122556723010661,2007,44,1,7,293,3,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164361977010661,122556723010661,2007,44,1,7,293,4,1,2008-09-02 09:52:20,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362510010661,122556757010661,2007,44,1,7,298,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362511010661,122556757010661,2007,44,1,7,298,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362512010661,122556757010661,2007,44,1,7,298,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362513010661,122556757010661,2007,44,1,7,298,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362661010661,122556801010661,2007,44,1,7,339,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362662010661,122556801010661,2007,44,1,7,339,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362663010661,122556801010661,2007,44,1,7,339,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362664010661,122556801010661,2007,44,1,7,339,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362652010661,122556735010661,2007,44,1,7,341,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362653010661,122556735010661,2007,44,1,7,341,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362654010661,122556735010661,2007,44,1,7,341,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362655010661,122556735010661,2007,44,1,7,341,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362845010661,122556689010661,2007,44,1,9,3,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362846010661,122556689010661,2007,44,1,9,3,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362847010661,122556689010661,2007,44,1,9,3,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362848010661,122556689010661,2007,44,1,9,3,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362671010661,122556683010661,2007,44,1,9,12,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362672010661,122556683010661,2007,44,1,9,12,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362673010661,122556683010661,2007,44,1,9,12,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362674010661,122556683010661,2007,44,1,9,12,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362715010661,122556687010661,2007,44,1,9,36,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362716010661,122556687010661,2007,44,1,9,36,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362717010661,122556687010661,2007,44,1,9,36,3,2,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362718010661,122556687010661,2007,44,1,9,36,4,2,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363043010661,122556765010661,2007,44,1,9,59,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363044010661,122556765010661,2007,44,1,9,59,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363045010661,122556765010661,2007,44,1,9,59,3,2,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363046010661,122556765010661,2007,44,1,9,59,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363174010661,122556775010661,2007,44,1,9,105,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363175010661,122556775010661,2007,44,1,9,105,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363176010661,122556775010661,2007,44,1,9,105,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363177010661,122556775010661,2007,44,1,9,105,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363107010661,122556791010661,2007,44,1,9,109,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363108010661,122556791010661,2007,44,1,9,109,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363109010661,122556791010661,2007,44,1,9,109,3,2,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363110010661,122556791010661,2007,44,1,9,109,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363033010661,122556739010661,2007,44,1,9,121,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363034010661,122556739010661,2007,44,1,9,121,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363035010661,122556739010661,2007,44,1,9,121,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363147010661,122556771010661,2007,44,1,9,148,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363036010661,122556739010661,2007,44,1,9,121,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363145010661,122556771010661,2007,44,1,9,148,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363146010661,122556771010661,2007,44,1,9,148,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363148010661,122556771010661,2007,44,1,9,148,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362978010661,122556729010661,2007,44,1,9,154,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362979010661,122556729010661,2007,44,1,9,154,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362980010661,122556729010661,2007,44,1,9,154,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362981010661,122556729010661,2007,44,1,9,154,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363060010661,122556767010661,2007,44,1,9,170,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363061010661,122556767010661,2007,44,1,9,170,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363062010661,122556767010661,2007,44,1,9,170,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363063010661,122556767010661,2007,44,1,9,170,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363184010661,122556777010661,2007,44,1,9,173,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363185010661,122556777010661,2007,44,1,9,173,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363186010661,122556777010661,2007,44,1,9,173,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363187010661,122556777010661,2007,44,1,9,173,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362781010661,122556725010661,2007,44,1,9,188,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362782010661,122556725010661,2007,44,1,9,188,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362783010661,122556725010661,2007,44,1,9,188,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362784010661,122556725010661,2007,44,1,9,188,4,2,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362756010661,122556719010661,2007,44,1,9,197,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362757010661,122556719010661,2007,44,1,9,197,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362758010661,122556719010661,2007,44,1,9,197,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362759010661,122556719010661,2007,44,1,9,197,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363154010661,122556773010661,2007,44,1,9,207,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362807010661,122556691010661,2007,44,1,9,208,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363155010661,122556773010661,2007,44,1,9,207,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363156010661,122556773010661,2007,44,1,9,207,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363157010661,122556773010661,2007,44,1,9,207,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362808010661,122556691010661,2007,44,1,9,208,2,2,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362809010661,122556691010661,2007,44,1,9,208,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362810010661,122556691010661,2007,44,1,9,208,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363164010661,122556693010661,2007,44,1,9,239,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363165010661,122556693010661,2007,44,1,9,239,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363166010661,122556693010661,2007,44,1,9,239,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363167010661,122556693010661,2007,44,1,9,239,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363024010661,122556681010661,2007,44,1,9,243,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363025010661,122556681010661,2007,44,1,9,243,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363026010661,122556681010661,2007,44,1,9,243,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363027010661,122556681010661,2007,44,1,9,243,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362864010661,122556697010661,2007,44,1,9,272,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362865010661,122556697010661,2007,44,1,9,272,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362866010661,122556697010661,2007,44,1,9,272,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362867010661,122556697010661,2007,44,1,9,272,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362854010661,122556677010661,2007,44,1,9,286,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362855010661,122556677010661,2007,44,1,9,286,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362856010661,122556677010661,2007,44,1,9,286,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362857010661,122556677010661,2007,44,1,9,286,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362747010661,122556695010661,2007,44,1,9,309,1,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362748010661,122556695010661,2007,44,1,9,309,2,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362749010661,122556695010661,2007,44,1,9,309,3,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164362750010661,122556695010661,2007,44,1,9,309,4,1,2008-09-02 09:52:21,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363193010661,122556797010661,2007,44,1,9,359,1,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363194010661,122556797010661,2007,44,1,9,359,2,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363195010661,122556797010661,2007,44,1,9,359,3,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
164363196010661,122556797010661,2007,44,1,9,359,4,1,2008-09-02 09:52:22,2025-03-20 06:47:22,1.0,1.0,,,,5,5
205825016010661,120044499010661,2008,44,1,1,228,1,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,0.668082,,,,6,1
205825017010661,120044499010661,2008,44,1,1,228,1,2,2009-05-27 07:52:16,2025-03-20 06:48:38,0.0,0.331918,,,,6,1
205825018010661,120044499010661,2008,44,1,1,228,2,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825019010661,120044499010661,2008,44,1,1,228,3,1,2009-05-27 07:52:16,2025-03-20 06:48:38,0.0,0.145022,,,,6,1
205825020010661,120044499010661,2008,44,1,1,228,3,2,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,0.854978,,,,6,1
205825021010661,120044499010661,2008,44,1,1,228,4,2,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825154010661,120044543010661,2008,44,1,1,356,1,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825155010661,120044543010661,2008,44,1,1,356,2,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825156010661,120044543010661,2008,44,1,1,356,3,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825157010661,120044543010661,2008,44,1,1,356,4,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825184010661,120044553010661,2008,44,1,3,58,1,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825185010661,120044553010661,2008,44,1,3,58,2,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825186010661,120044553010661,2008,44,1,3,58,3,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825187010661,120044553010661,2008,44,1,3,58,4,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825051010661,120044511010661,2008,44,1,3,84,1,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825052010661,120044511010661,2008,44,1,3,84,2,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825053010661,120044511010661,2008,44,1,3,84,3,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825054010661,120044511010661,2008,44,1,3,84,4,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825172010661,120044549010661,2008,44,1,3,111,1,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825173010661,120044549010661,2008,44,1,3,111,2,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825174010661,120044549010661,2008,44,1,3,111,3,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825175010661,120044549010661,2008,44,1,3,111,4,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825110010661,120044529010661,2008,44,1,3,144,1,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,0.906353,,,,6,1
205825111010661,120044529010661,2008,44,1,3,144,1,2,2009-05-27 07:52:18,2025-03-20 06:48:38,0.0,0.093647,,,,6,1
205825112010661,120044529010661,2008,44,1,3,144,2,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825113010661,120044529010661,2008,44,1,3,144,3,1,2009-05-27 07:52:18,2025-03-20 06:48:38,0.0,0.286586,,,,6,1
205825114010661,120044529010661,2008,44,1,3,144,3,2,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,0.713414,,,,6,1
205825115010661,120044529010661,2008,44,1,3,144,4,2,2009-05-27 07:52:18,2025-03-20 06:48:38,0.0,0.321651,,,,6,1
205825116010661,120044529010661,2008,44,1,3,144,4,3,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,0.678349,,,,6,1
205825124010661,120044533010661,2008,44,1,3,190,1,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825125010661,120044533010661,2008,44,1,3,190,2,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825126010661,120044533010661,2008,44,1,3,190,3,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825127010661,120044533010661,2008,44,1,3,190,4,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825034010661,120044505010661,2008,44,1,3,261,1,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825035010661,120044505010661,2008,44,1,3,261,2,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825036010661,120044505010661,2008,44,1,3,261,3,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825037010661,120044505010661,2008,44,1,3,261,4,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825230010661,120044567010661,2008,44,1,5,92,1,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825231010661,120044567010661,2008,44,1,5,92,2,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825232010661,120044567010661,2008,44,1,5,92,3,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825233010661,120044567010661,2008,44,1,5,92,4,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205824999010661,120044491010661,2008,44,1,5,112,1,1,2009-05-27 07:52:15,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825000010661,120044491010661,2008,44,1,5,112,2,1,2009-05-27 07:52:15,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825001010661,120044491010661,2008,44,1,5,112,3,1,2009-05-27 07:52:15,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825002010661,120044491010661,2008,44,1,5,112,4,1,2009-05-27 07:52:15,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825190010661,120044555010661,2008,44,1,5,116,1,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825191010661,120044555010661,2008,44,1,5,116,2,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825192010661,120044555010661,2008,44,1,5,116,3,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825193010661,120044555010661,2008,44,1,5,116,4,1,2009-05-27 07:52:19,2025-03-20 06:48:38,0.0,0.032974,,,,6,1
205825194010661,120044555010661,2008,44,1,5,116,4,2,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,0.967026,,,,6,1
205825223010661,120044565010661,2008,44,1,5,204,1,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825224010661,120044565010661,2008,44,1,5,204,2,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825225010661,120044565010661,2008,44,1,5,204,3,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825226010661,120044565010661,2008,44,1,5,204,4,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825197010661,120044557010661,2008,44,1,5,230,1,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825198010661,120044557010661,2008,44,1,5,230,2,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825199010661,120044557010661,2008,44,1,5,230,3,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825200010661,120044557010661,2008,44,1,5,230,4,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825006010661,120044493010661,2008,44,1,5,282,1,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825007010661,120044493010661,2008,44,1,5,282,2,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825008010661,120044493010661,2008,44,1,5,282,3,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825009010661,120044493010661,2008,44,1,5,282,4,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825307010661,120044591010661,2008,44,1,5,321,1,1,2009-05-27 07:52:21,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825308010661,120044591010661,2008,44,1,5,321,2,1,2009-05-27 07:52:21,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825309010661,120044591010661,2008,44,1,5,321,3,1,2009-05-27 07:52:21,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825310010661,120044591010661,2008,44,1,5,321,4,1,2009-05-27 07:52:21,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825014010661,120044495010661,2008,44,1,5,344,4,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825011010661,120044495010661,2008,44,1,5,344,1,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825012010661,120044495010661,2008,44,1,5,344,2,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825013010661,120044495010661,2008,44,1,5,344,3,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825090010661,120044523010661,2008,44,1,7,7,1,1,2009-05-27 07:52:17,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825091010661,120044523010661,2008,44,1,7,7,2,1,2009-05-27 07:52:17,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825092010661,120044523010661,2008,44,1,7,7,3,1,2009-05-27 07:52:17,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825093010661,120044523010661,2008,44,1,7,7,4,1,2009-05-27 07:52:17,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825216010661,120044563010661,2008,44,1,7,24,1,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825217010661,120044563010661,2008,44,1,7,24,2,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825218010661,120044563010661,2008,44,1,7,24,3,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825219010661,120044563010661,2008,44,1,7,24,4,1,2009-05-27 07:52:19,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825085010661,120044521010661,2008,44,1,7,39,1,1,2009-05-27 07:52:17,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825086010661,120044521010661,2008,44,1,7,39,2,1,2009-05-27 07:52:17,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825087010661,120044521010661,2008,44,1,7,39,3,1,2009-05-27 07:52:17,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825088010661,120044521010661,2008,44,1,7,39,4,1,2009-05-27 07:52:17,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825024010661,120044501010661,2008,44,1,7,42,1,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825025010661,120044501010661,2008,44,1,7,42,2,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825026010661,120044501010661,2008,44,1,7,42,3,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825027010661,120044501010661,2008,44,1,7,42,4,1,2009-05-27 07:52:16,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825242010661,120044571010661,2008,44,1,7,43,1,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825243010661,120044571010661,2008,44,1,7,43,2,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825244010661,120044571010661,2008,44,1,7,43,3,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825245010661,120044571010661,2008,44,1,7,43,4,1,2009-05-27 07:52:20,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825159010661,120044545010661,2008,44,1,7,61,1,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825165010661,120044547010661,2008,44,1,7,77,1,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825160010661,120044545010661,2008,44,1,7,61,2,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825161010661,120044545010661,2008,44,1,7,61,3,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825162010661,120044545010661,2008,44,1,7,61,4,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825166010661,120044547010661,2008,44,1,7,77,2,2,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
205825167010661,120044547010661,2008,44,1,7,77,3,1,2009-05-27 07:52:18,2025-03-20 06:48:38,1.0,1.0,,,,6,1
